DC,Ilex opaca,                                 ,Pinus clausa,Liquidambar styraciflua,Quercus hemisphaerica,Acer rubrum,Gordonia lasianthus,Ilex Cassine,Quercus geminata,Marked as 917 B,Quercus nigra,Pinus palustris,Ilex cassine,Pinus elliottii,Quercus laevis,Marked as 917,Pinus taeda
Untagged PIEL 2,0.0273839058609,0.211279541834,0.27980304402,0.0289009245063,0.00635434266723,0.0343781337238,0.000585110249481,0.0902093527828,0.0279754891416,0.0633008478561,0.0340765538517,0.0206682572056,0.00159310431478,0.0035567096139,0.0339323528954,0.0456428965632,0.0903594329129
Untagged PIEL 3,0.0428728043069,0.00092094531675,0.040360662783,0.013717970436,0.00151337437466,0.0364772411809,0.150706953925,0.0129854560246,0.0772973740016,0.0305087818178,0.0129409441763,0.200138342775,0.0584053293747,0.150011588096,0.00258239797263,0.0766621062207,0.0918977272171
Untagged PIEL 4,0.0614534635118,0.127008178009,0.00673483568676,0.122355980903,0.12471420343,0.0341299198086,0.000295016638041,0.0150250463829,0.00738885852471,0.116080570061,0.0171485569376,0.0708862400363,0.134243535461,0.0525975430744,0.00739827660006,0.0674497680689,0.0350900068652
Untagged PIPA 18,0.204287459339,0.0804763312729,0.0255956293295,0.241880126306,0.0627238003792,0.0247801247356,0.0113554876165,0.00598243136002,0.00349735935754,0.0175299787404,0.00972846187117,0.0894960362198,0.00635460027071,0.0810196221773,0.0291466505919,0.0305658139504,0.0755800864824
Untagged QULA 3,0.203787630524,0.0934082766883,0.021188221349,0.00609603075372,0.0537929328017,0.0144086597826,0.159703697736,0.0303978143987,0.018427821968,0.0665057073527,0.0774990544151,0.0230876200631,0.00129160834467,0.0922834760498,0.0770536102671,0.0119644099359,0.0491034275695
Untagged QULA 4,0.0824850773421,0.0223833336635,0.136566898742,0.0120894071384,0.0362753291417,0.00621507085861,0.0230111381014,0.0679665607224,0.0336422047381,0.130668597766,0.0100872085646,0.0982205673558,0.0641062838074,0.0692016708036,0.0674788270473,0.0488163575245,0.0907854666826
Untagged PIPA 21,0.00929671685808,0.0654353969315,0.00322334712083,0.0814139205174,0.0188915195304,0.0373245249326,0.0456870147579,0.0248342487638,0.00188640600685,0.0966465816838,0.18864535355,0.132394159082,0.14716731952,0.0514624568354,0.0573104552278,0.0221905891897,0.0161899894927
Untagged PIPA 20,0.273295574243,0.051406727162,0.0432729219536,0.204378279221,0.0129216851561,0.0259148219982,0.0694428905476,0.0292777383907,0.0285702766251,0.0132024425205,0.0100920237061,0.0275489800993,0.0436132877888,0.0373241741878,0.033601683757,0.0724345232792,0.0237019693633
Untagged ACRU 4,0.0381838414048,0.0121162135251,0.0532446524005,0.139325040034,0.116812830874,0.167627609431,0.0182054591504,0.00068189980271,0.0169096939306,0.0404121920865,0.118156702199,0.0202366897722,0.0366902592661,0.0011793947553,0.1188253352,0.0056350789462,0.0957571072214
Untagged QUNI 3,0.0684215331834,0.126773531829,0.0326668030962,0.0361152358166,0.084380151584,0.0821241887243,0.0414122388114,0.0380924544268,0.00577708044511,0.153108566963,0.00731099735766,0.0226450187283,0.0058730710106,0.110689160306,0.0407793742752,0.00281883155369,0.141011761888
Untagged QUNI 4,0.0340933237385,0.162505275512,0.0870374621956,0.127063676016,0.0472508560166,0.100333695083,0.0370780919376,0.00447464702281,0.0342753873589,0.00783146640697,0.032607481971,0.00133456741502,0.116906431312,0.0540181669573,0.0116284630714,0.135160030485,0.00640097750026
Untagged LIST 4,0.104641812725,0.0839418858696,0.00890457775063,0.0361918414753,0.195092372625,0.0329634240653,0.0714074815318,0.00514594459424,0.0721267059534,0.0295938833808,0.0121488922457,0.160956823457,0.0180426587761,0.014777402828,0.0899803287453,0.0615245777748,0.00255938620186
Untagged PITA 4,0.108532711939,0.106116931504,6.04944874483e-05,0.0949752955242,0.0357099412066,0.024302271133,0.0387764224156,0.00338513842493,0.166370886741,0.126380289309,0.00835851362047,0.0153460412186,0.091918439902,0.0334922808539,0.0806280536231,0.0163762821128,0.0492700059843
Untagged PIPA 22,0.0200833497866,0.0276425820341,0.0575548701154,0.142993044338,0.0887716398548,0.0611531086993,0.0648348460757,0.222123338229,0.0111911806512,0.0418173365588,0.0506660833103,0.095726840748,0.0066473431918,0.0604788174012,0.00679663503848,0.0154586710408,0.0260603129261
Untagged PITA 5,0.0125014920327,0.0535658722127,0.187666259316,0.0104946356179,0.0975810242656,0.0508932941398,0.00402546337186,0.0335549282215,0.017769737954,0.0739396021115,0.0603864975772,0.0282345753819,0.0059357555079,0.0342862089984,0.0451510661682,0.0451026974502,0.238910889673
Untagged PIPA 2,0.00731543603225,0.00293500360096,0.0800883224331,0.11100660123,0.00120113204965,0.0181407564912,0.20422320976,0.0610403945218,0.0261919913918,0.00161659812381,0.174796880817,0.0191075417217,0.0121415079589,0.0660982488869,0.0800406878777,0.118639054105,0.0154166329986
Untagged PIPA 23,0.0938788687224,0.0813923493261,0.0289823477925,0.0218398094168,0.19691898406,0.0165328500227,0.0177060818389,0.0882293005129,0.0595233777855,0.123009189502,0.0469569963195,0.0060706791531,0.0481889016124,0.00312590206355,0.132013271607,0.0212905929887,0.0143404972755
Untagged PIPA 24,0.0639029302636,0.0408906902561,0.153088358155,0.00768720785068,0.07854435636,0.0191759268855,0.0487816955184,0.0885781788437,0.110013341094,0.0191666196476,0.0302892322539,0.0681080084831,0.0159091117638,0.0212123258165,0.000180102572813,0.0667681407177,0.167703773518
Untagged PIPA 25,0.0388671269227,0.123425976148,0.0221522550183,0.0304301329799,0.00168547518204,0.00200017854963,0.0243179210592,0.0136350636483,0.0148569426128,0.0725305920423,0.00740245130333,0.151751844736,0.0135712193336,0.00327158915025,0.152919434761,0.188783533616,0.138398262936
Untagged PIPA 26,0.0220561243628,0.118765360985,0.00534698016198,0.0605968100234,0.0174487629145,0.0761235094768,0.0442511259328,0.00588804584226,0.109542231114,0.0445444336987,0.0165393965235,0.144181692004,0.13817888499,0.0309329846291,0.0790056424759,0.053232381221,0.0333656336433
Untagged QULA 5,0.00261489205787,0.0929326342768,0.157497858396,0.0711919112135,0.0359548682889,0.0916399603957,0.000894932792345,0.0834996025923,0.0492841190868,0.15025179002,0.0129195898355,0.0523001340182,0.0120824420892,0.0300513965915,0.0487561793557,0.0706577718766,0.037469917113
Untagged PIPA 27,0.0544963492482,0.0303749569306,0.0508200641418,0.30269544288,0.00968775463042,0.0364109697291,0.0168643720419,0.0186386034498,0.0550989661633,0.0220653318427,0.00941600438157,0.0103294190788,0.00101109460276,0.0178413705084,0.00301623536626,0.318808605411,0.0424244595929
Untagged PIPA 28,0.111026645223,0.0206423974257,0.174812762434,0.070479361357,0.00210772842939,0.238762776182,0.00244632744716,0.0253971635107,0.0436297708693,0.00356747316932,0.0647799682052,0.00682421564791,0.0935057321942,0.00213058641353,0.0113363724147,0.0739614062192,0.0545893128579
Untagged PIPA 29,0.0111879948151,0.0562086386825,0.00822717117518,0.209128730237,0.0035571722011,0.0881907441567,0.0301289467737,0.00752576537319,0.00954344708413,0.0255031254708,0.0777956423633,0.0917138811656,0.120653530181,0.00767736529654,0.0660539264714,0.160589025415,0.0263148931386
Untagged PIPA 30,0.115472757752,0.0359091133478,0.00599103520192,0.0672651179434,0.180841492598,0.00407374464582,0.0437533226437,0.00233262359606,0.014971828675,0.00184000724741,0.0826912786926,0.0564680469006,0.0378824961491,0.159689402516,0.066658316424,0.0447458668462,0.0794135488214
Untagged PIPA 31,0.020972092022,0.00932395961011,0.071206843927,0.0366710716998,0.204590379717,0.0033387351532,0.101438738971,0.0426686012346,0.0179187505001,0.085411586547,0.120441820968,0.077959513409,0.0209430115567,0.0489439145179,0.0294979081708,0.0315158851012,0.0771571868943
Untagged PIPA 32,0.0248619283508,0.0611354362508,0.126883134678,0.0196526845982,0.154736068787,0.0128028560385,0.0324168993474,0.0667638713021,0.1087647493,0.029623435067,0.0339686850078,0.0738966908495,0.0976505101733,0.00423450217039,0.0123189578813,0.109047094559,0.031242495638
Untagged PIPA 33,0.0240822561068,0.00109300795567,0.0339937038581,0.0879931265138,0.012098556095,0.187512889733,0.0645709928936,0.0723647496632,0.114929852705,0.113644606698,0.024108021026,0.0402762913056,0.137905609205,0.0303960214909,0.0213382484688,0.00542982561323,0.0282622406675
Untagged QULA 6,0.0107223288516,0.00540311709139,0.0859469745547,0.0806572022044,0.129251941756,0.00420661410353,0.203807570847,0.0200350202773,0.11773239137,0.0209424185339,0.0639749045704,0.0347024798809,0.0382349587228,0.0524705730367,0.0305840199948,0.0767097409731,0.0246177432313
